WARD93_ID,NAME,SHAPE_Length,SHAPE_Area,OBJECTID
214,MILLISLE,22576.8998413446,15204633.5996342,1
1209,COURT,5290.07009744087,1257204.38778666,2
1606,CARNLOUGH,42767.2187669225,58028508.0307357,3
2402,BALLYMACONNELL,7366.41656291566,2256911.15056183,4
507,FAIRHILL,8135.96032557702,2206697.23425917,5
1605,CARNCASTLE,19176.9007263903,9021003.25488371,6
1615,TOWN PARKS,3357.61792254279,453349.653852088,7
617,BALLYWARD,61687.5400275205,86784825.8786166,8
2103,BONAMARGY AND RATHLIN,34.214537566197,73.7184354987747,9
812,SUNNYLANDS,2991.00314481565,318807.952756086,10
1423,WASHING BAY,31727.2307923728,40828950.2873012,11
516,THE VOW,39897.0056051834,34838286.8123744,12
413,GALGORM,19054.7303718878,10067872.3455505,13
2229,TULLYHAPPY,50582.1405576099,64818118.3010689,14
1110,OAKLANDS,43847.4323076738,52913134.9098105,15
2511,FINTONA,39309.8972723061,38757200.2596725,16
910,GILNAHIRK,4607.69000745111,808001.584348306,17
2426,BALLYCROCHAN,7229.80616601166,1497072.46356705,18
311,KEADY,5082.36362930412,1002704.5947124,19
733,MALONE,6587.80576115448,2180398.78800565,20
1323,TOLLYMORE,47171.4442033035,69146937.3970621,21
213,LOUGHRIES,28456.0313534655,20487839.8738569,22
748,WHITEROCK,4244.03609500547,778634.590468002,23
737,ROSETTA,7083.99475212114,1596917.83941125,24
1825,SEYMOUR HILL,4918.92169789787,931976.249030736,25
107,DRUMANAWAY,29065.5766650461,23507049.2133331,26
708,BELLEVUE,9504.18732494466,2963296.21130385,27
702,ARDOYNE,3414.83941475002,582820.088513656,28
706,BALLYSILLAN,5769.75521502135,1113586.58621023,29
1314,KILLOUGH,29.962627596617,66.5341400022876,30
2001,BALLYMAGUIGAN,35557.8042149644,40922704.7536121,31
1823,MOIRA,31443.2131663469,17326247.6783297,32
1217,KNOCKNASHANE,6676.47424913628,2021159.20908207,33
225,GREGSTOWN,9688.92103913115,3898453.30704026,34
321,TANDRAGEE,22536.8765248496,14761946.5281058,35
2008,LOWER GLENSHANE,55616.4208227174,81909359.1383483,36
1715,UPPER GLENSHANE,65054.6287144027,137992850.502085,37
1103,DUNNAMORE,54178.8064727008,98173515.5425439,38
707,BEECHMOUNT,5462.8036663591,839420.047900759,39
1527,PORTORA,14582.1068441661,4107642.63345622,40
2232,BURREN AND KILBRONEY,42574.5092238636,46821389.3584265,41
1509,DEVENISH,12108.1745336511,4311299.54067457,42
207,COMBER WEST,13245.9172111981,6559922.48573082,43
118,TEMPLEPATRICK,26500.3092540142,20289023.9258245,44
1221,TAGHNEVAN,5886.74207630784,1098984.49870548,45
2013,TOWN PARKS WEST,7815.79652630083,1626892.66168318,46
1017,ROYAL PORTRUSH,14127.8216656628,3908786.60842798,47
804,EDEN,27590.7445667207,21756694.4878976,48
1205,BLEARY,28938.0564993206,17405253.7319084,49
605,DROMORE NORTH,11199.7950563321,3474712.96360874,50
2418,HOLYWOOD PRIORY,12077.1506118664,4453421.98506616,51
119,TOOME,43046.2719702343,64792963.531676,52
2506,DROMORE,42162.3136616926,40283332.0654006,53
101,ALDERGROVE,66377.1387093632,156140162.629215,54
2106,DALRIADA,5551.38800405336,832413.435940828,55
2412,CRAWFORDSBURN,14987.7857610316,6421601.83140304,56
121,FARRANSHANE,10062.7070886229,4021065.63469934,57
726,GLENCAIRN,12596.2170231842,4098811.45277567,58
2411,CRAIGAVAD,45.3956265986335,102.814405999686,59
1901,ALTNAGELVIN,9786.07122662721,3158678.66874091,60
1827,TWINBROOK,3195.09890920612,609164.742323915,61
1906,CARN HILL,4812.19024122114,918697.889397515,62
1614,KILWAUGHTER,52356.4447432944,65663828.7803691,63
2107,DUNSEVERICK,301.242287687267,4875.67067254422,64
2416,HARBOUR,18.7851778482007,19.1987299992102,65
208,DONAGHADEE NORTH,487.507656030839,9432.77057648508,66
2617,BALLYCOLMAN,3399.00031948932,567485.669621791,67
2322,MOSSLEY,6085.97740246221,1426012.39217617,68
2011,TOBERMORE,52436.9201547387,60697860.1446903,69
1910,VICTORIA,6052.95415382897,1121154.37333287,70
2112,GLENTAISIE,4309.26595369613,627387.703225549,71
902,BEECHILL,10729.1381727407,3815037.09408874,72
2411,CRAIGAVAD,24753.5972141319,19284414.0290611,73
106,CRUMLIN,21061.214562119,14662576.4708962,74
1717,GREYSTONE,3004.3057628981,294612.507386433,75
208,DONAGHADEE NORTH,462.23436596552,6027.27282501602,76
1525,"KESH, EDERNEY and LACK",63918.7681928611,112860575.72122,77
2303,BALLYCLARE SOUTH,7684.53752965787,1789604.25029914,78
208,DONAGHADEE NORTH,2864.86743632561,175041.411158492,79
2325,WHITEHOUSE,4511.35410419416,690153.493142456,80
2221,NEWTOWNHAMILTON,50195.6650128421,77339575.8763833,81
2105,CARNMOON,33866.9730260273,30888512.891677,82
2609,NORTH,11039.4563594437,4770972.34240534,83
310,HOCKLEY,45777.7009981861,41905934.1405443,84
2015,GLEBE,8087.16108366042,1904752.6474172,85
1215,KILLYCOMAIN,4817.13543702062,911247.467643402,86
2115,MOSS-SIDE AND MOYARGET,38210.0410238248,39907861.317142,87
1807,DROMARA,39438.154848281,45184905.5792405,88
920,UPPER BRANIEL,7666.48261050614,2819174.17558452,89
728,HIGHFIELD,8907.14961878384,2693853.03615583,90
2103,BONAMARGY AND RATHLIN,48.9874924894334,168.890915997328,91
1512,ERNE,14883.4305350153,6530673.74320686,92
2601,ARTIGARVAN,38236.5664814163,46833743.1117571,93
1521,ROSSLEA,55774.6635694694,95439342.1070776,94
2313,DOAGH,29405.5253089225,27138272.8257674,95
1501,BALLINAMALLARD,46432.0611736409,44566360.9264939,96
2401,BALLYHOLME,5786.59532441876,779274.878492217,97
2224,SEAVIEW,6093.62305117388,1271894.81145204,98
116,STILES,3094.24563621222,534281.537228552,99
2222,DONAGHMORE,53372.2304809849,65724091.9182736,100
915,LOWER BRANIEL,5496.33100600349,891309.552175798,101
1024,DUNDOOAN,51944.0218569644,47639190.6343991,102
209,DONAGHADEE SOUTH,8900.54738138153,1882206.820691,103
1202,ANNAGH,17591.9973886858,9443753.36864997,104
2513,GORTRUSH,8996.26611118301,2414612.35121947,105
110,MASSEREENE,17392.979804143,5120002.01583954,106
2209,CROSSMAGLEN,22388.7725186803,18336881.5747158,107
716,CHICHESTER PARK,5963.32450665435,948894.817607246,108
208,DONAGHADEE NORTH,24350.8510885899,15300729.1595597,109
1805,COLLIN GLEN,17796.371254471,9445885.92662539,110
1305,CASTLEWELLAN,33022.1714793769,23020755.8161503,111
1903,BANAGHER,68400.5988100102,121127603.13267,112
2007,LECUMPHER,44614.7356208403,66198569.9785404,113
2410,CONLIG,17550.0988269158,8971480.94361705,114
1514,IRVINESTOWN,23607.5997199709,17184035.5128432,115
319,POYNTZ PASS,45133.5785850151,59501412.9850258,116
512,NEWHILL,4116.98892336339,610408.72944897,117
405,BALLYLOUGHAN,4674.62830833816,980023.295761963,118
2218,KILKEEL SOUTH,11973.0969889806,4487947.46269264,119
1104,GORTALOWRY,6916.36007309549,1846227.2479496,120
1314,KILLOUGH,60.6186515007997,175.467704011752,121
739,SHANKILL,6359.33997351649,927126.495534238,122
2602,CASTLEDERG,14352.3039663277,5399650.65819333,123
1006,CHURCHLAND,5678.98638342545,1274546.82117913,124
1933,FOYLE SPRINGS,4244.94930546273,919702.97577461,125
747,WATER WORKS,7113.62550086765,1273441.2813084,126
1416,FIVEMILETOWN,57367.2291236383,78336303.9804189,127
2004,DRAPERSTOWN,45799.986780587,52759334.7400168,128
1902,BALLYNASHALLOG,9646.44042180578,2721728.76982529,129
1526,LISNARRICK,48504.1058456271,71981219.6609841,130
1309,DONARD,12.1730197375451,8.80666349922239,131
1922,PENNYBURN,7527.23071759929,2154872.25326467,132
2108,GLENAAN,22402.3534879862,15874693.6295809,133
1014,MOUNT SANDEL,7077.50156572082,1856761.22441773,134
1105,KILLYCOLPY,46026.6213157541,94971791.7050212,135
1520,NEWTOWNBUTLER,87447.8462774251,90673550.3004166,136
2216,FORKHILL,35918.1746433034,43622137.0568925,137
1321,SHIMNA,6078.08240150907,1344199.16331766,138
811,NORTHLAND,2053.49575806397,189366.218281002,139
2412,CRAWFORDSBURN,19.5179931088544,29.2708279958346,140
304,CARRIGATUKE,43655.9817467723,62731026.9452776,141
722,FALLS PARK,7884.43146789081,2349467.02693305,142
212,KIRCUBBIN,42782.1408560299,64181976.3024287,143
2201,ANNALONG,29.5192970029402,56.835289004844,144
201,BALLYGOWAN,21364.5730674534,15589357.9630255,145
735,ORANGEFIELD,6208.66555651553,1460080.70866207,146
1904,BEECHWOOD,3369.74420395988,415599.91268191,147
809,LOVE LANE,4675.19161076362,811493.419833087,148
1924,SHANTALLOW EAST,2863.29069950326,423536.533481558,149
1201,AGHAGALLON,49629.1427326877,100182623.365996,150
409,CULLYBACKEY,12500.0176177163,4848742.31527091,151
2205,BINNIAN,45953.9193721434,65621871.0384319,152
2103,BONAMARGY AND RATHLIN,185.120632576493,2127.3425580141,153
742,STRANMILLIS,8159.54571643641,2467796.44102026,154
2404,BANGOR CASTLE,5992.82596403538,1682750.95254853,155
2010,SWATRAGH,49297.9492069061,69000149.8329834,156
2512,GORTIN,54639.0000546854,90459256.2053503,157
612,LAWRENCETOWN,35477.5120261394,27691854.737896,158
903,CARROWREAGH,16268.6808073563,7496108.22894448,159
2012,TOWN PARKS EAST,5998.03084109803,1169668.49239842,160
1225,WARINGSTOWN,18765.0743240308,11744778.7295146,161
2502,CAMOWEN,7828.47968410016,1727839.83931404,162
2304,BALLYDUFF,3267.64013298641,518671.878983329,163
808,KNOCKAGH,8981.16043596962,3173204.67088631,164
1513,FLORENCE COURT AND KINAWLEY,80386.3083548641,163754349.565832,165
1016,RINGSEND,70064.4555080907,107212740.921854,166
501,BALLYHOE AND CORKEY,46636.6278972022,81634930.6985624,167
614,QUILLY,44064.7068821691,48624573.4322666,168
817,BLUEFIELD,5373.96787067581,920805.586149413,169
1921,NEW BUILDINGS,11952.8726731678,5245030.6833317,170
2310,CLOUGHFERN,8188.60651652336,3323497.33179344,171
701,ANDERSONSTOWN,5861.69390267349,1078942.32425205,172
2415,GROOMSPORT,21599.2496065224,7356815.43203808,173
1018,STRAND,14854.5405877776,3346985.45508768,174
2016,VALLEY,32491.7615528157,36713808.1741372,175
1915,EBRINGTON,5574.30920457348,1537561.37878886,176
208,DONAGHADEE NORTH,4.33644340915616,1.16634699948046,177
202,BALLYWALTER,36090.5091503536,49041977.7886775,178
208,DONAGHADEE NORTH,26.0795887390289,29.8459975036546,179
1401,ALTMORE,48935.9186343362,60571956.5395663,180
2113,KINBANE,39087.5642882154,38333115.0363966,181
705,BALLYNAFEIGH,4057.39677336364,671328.613576102,182
510,KILLOQUIN UPPER,26516.1941900224,24123702.334244,183
801,BLACKHEAD,9870.28503257934,2369681.75443437,184
712,BOTANIC,5627.49067877814,1304230.83242276,185
1304,BALLYNAHINCH EAST,6939.44428530429,2082106.43270829,186
208,DONAGHADEE NORTH,10438.7874293835,1253086.23080904,187
1314,KILLOUGH,56994.4157969107,58625426.7251024,188
226,LISBANE,40388.4370655048,42328557.4738819,189
412,FAIR GREEN,4022.56568784624,642098.307196466,190
2110,GLENDUN,46140.4758310092,89272620.2881711,191
415,GLENWHIRRY,73786.8842349039,115798747.26034,192
1822,MAZE,25244.9688378312,15670545.5678921,193
746,UPPER SPRINGFIELD,9690.91599301944,2502618.77409072,194
1303,BALLYMAGLAVE,17954.0162180244,5172538.97624036,195
2324,VALLEY,8689.31343152915,1972939.22486508,196
710,BLACKSTAFF,7179.33814154012,1924946.07924985,197
1206,BROWNSTOWN,13727.4233976956,7353913.20816296,198
2317,HAWTHORNE,4115.55238211493,744133.979099316,199
615,SEAPATRICK,9163.11588703558,3907222.87499816,200
402,ARDEEVIN,11154.6219012807,3434780.23929641,201
515,STRANOCUM,33915.6512711578,40103236.0031828,202
606,DROMORE SOUTH,18654.6275544836,12108095.1315665,203
1934,HOLLY MOUNT,43745.7348361295,52506128.4685456,204
749,WINDSOR,4708.70104546205,918602.605624386,205
1510,DONAGH,67087.225579503,109052228.631017,206
2230,WINDSOR HILL,8019.98856486103,1562041.87422378,207
2210,DAISY HILL,6447.07621029516,1524860.20990737,208
1013,MACOSQUIN,57787.7842847485,73495189.1517316,209
2327,BALLYROBERT,27580.8547407401,25338165.7927207,210
109,GREYSTONE,4120.8100668418,566541.397731513,211
2514,KILLYCLOGHER,8993.8987451495,2168439.42004342,212
2607,GLENDERG,81543.7437395834,170900778.861514,213
417,HARRYVILLE,10444.2157101739,2893164.38716377,214
727,GLENCOLIN,15308.4297363357,9542174.78928064,215
1712,RATHBRADY,4265.22268319289,783766.569494493,216
1708,FOREST,39867.6937318183,38938726.7344583,217
2420,PRINCETOWN,8751.38019958488,1623996.26698964,218
2516,NEWTOWNSAVILLE,55483.5296832542,71441799.9837441,219
906,DOWNSHIRE,3521.5546696144,442873.857252017,220
2411,CRAIGAVAD,100.817047611252,410.332469001669,221
1420,MOY,31100.5581603732,26589358.1573441,222
1415,DRUMGLASS,11367.7171182632,4721065.26390828,223
208,DONAGHADEE NORTH,4.25053948324019,1.1185040001317,224
1107,LISSAN,51504.5251790344,73030543.8471438,225
1220,PARKLAKE,7599.27472885377,2762212.12797265,226
2613,SOUTH,6274.77963492248,1703772.79551091,227
222,BALLYRAINEY,20484.0566359454,10179587.46455,228
112,RANDALSTOWN,24542.9669382445,23083662.7013588,229
2425,BLOOMFIELD,5747.61221123819,1446282.45721001,230
1518,LISNASKEA,11805.4552991668,5588245.71607298,231
418,KELLS,32018.3165807101,21798356.2697482,232
2111,GLENSHESK,71522.6029781145,120689706.576691,233
2308,BURNTHILL,2952.45307765844,469281.887649316,234
208,DONAGHADEE NORTH,2700.84621944026,81749.8332784585,235
1325,BALLYMOTE,10632.5517816664,3595355.85646243,236
2006,KNOCKCLOGHRIM,44774.7482655173,41324204.583174,237
720,DUNCAIRN,16649.2019685747,9244510.41794413,238
1707,FEENY,67291.9065967598,94586748.6082832,239
2211,DERRYMORE,13034.4498954054,7305059.75725958,240
2219,LISNACREE,51652.3524763956,79440282.7036472,241
223,CARROWDORE,48093.5206760829,62833935.0199196,242
2605,EAST,6225.54515139384,888739.687167722,243
1824,OLD WARREN,4559.88747601648,750818.430112645,244
753,MUSGRAVE,6986.59867232688,1778355.86695504,245
1705,DUNGIVEN,9259.81347863817,2282591.41722368,246
1406,BENBURB,43908.2144207386,41115502.7995638,247
503,CARNANY,5385.78945008877,891301.387446467,248
912,HILLFOOT,6718.779980666,1525999.11586808,249
1309,DONARD,18.8197256305872,24.9042629988001,250
1812,HILDEN,5911.26294629191,1078589.44375706,251
208,DONAGHADEE NORTH,509.457699806786,13901.2568510198,252
717,CLIFTONVILLE,5934.02191268362,1182625.6815302,253
1504,"BOHO, CLEENISH and LETTERBREEN",82708.7459256455,139979597.940942,254
1506,CASTLECOOLE,16601.0274402741,6837375.18315582,255
114,SPRINGFARM,9692.47838437979,4336560.14413991,256
502,BENVARDIN,36560.3450403198,36040435.8842512,257
208,DONAGHADEE NORTH,974.946424102693,11611.7600055569,258
1832,POLEGLASS,3715.28882332329,755798.187023127,259
1411,COALISLAND SOUTH,12098.0473966156,4105706.77530034,260
2109,GLENARIFF,43018.2577545021,53024455.2958562,261
2226,SPELGA,46095.8005364094,78676841.0747421,262
2213,DRUMALANE,7191.60993890839,2051971.42658362,263
618,GRANSHA,40524.2444283312,51537753.8848857,264
2518,SIXMILECROSS,58131.8200642997,78615045.0279928,265
104,CLADY,59312.9240174362,80184654.6301754,266
1813,HILLHALL,14251.5807888143,6898496.06625989,267
208,DONAGHADEE NORTH,3.84742390346116,0.902596499664694,268
607,EDENDERRY,6090.18828013614,917035.266700894,269
1605,CARNCASTLE,85.0355244736036,403.237230501748,270
1517,LISBELLAW,43683.7140195733,52292804.5106005,271
1101,ARDBOE,37301.9160378529,61570818.3859975,272
1108,MONEYMORE,29143.9992339888,21973051.0865637,273
602,BANBRIDGE WEST,5415.97046594159,1315150.20880476,274
423,SUMMERFIELD,7312.57056160589,1626681.26640258,275
1003,BALLYSALLY,4622.54546071878,923542.64877903,276
422,SLEMISH,72027.9652177183,135936200.264877,277
1015,PORTSTEWART,7229.23470715427,789002.932582402,278
504,CLOGH MILLS,28406.9429961747,24143496.5536573,279
1925,SHANTALLOW WEST,10722.7153450425,5844825.79835453,280
320,RICH HILL,12407.2501736159,5090955.91750978,281
1203,BALLYBAY,14455.7257736423,6506332.40793353,282
509,KILLOQUIN LOWER,37433.4705487095,40077319.4446276,283
307,DERRYNOOSE,51201.3948235432,69816422.1013973,284
1318,QUOILE,21276.126509316,12485137.4774986,285
218,SCRABO,15787.0191402052,7744071.84325074,286
2214,DRUMGULLION,7182.0165065491,1506733.78112087,287
406,BROUGHSHANE,22563.7338519758,11983820.336322,288
730,KNOCK,6133.63452982184,1120433.42988358,289
2412,CRAWFORDSBURN,8.63028467085851,4.63885899943689,290
204,CENTRAL,8421.3707714989,2797442.04413272,291
2101,ARMOY,28804.811214179,27894330.0321753,292
908,ENLER,3899.10112454097,521157.864162733,293
1002,ATLANTIC,15847.7867439627,4544334.25059335,294
419,MOAT,4530.1409653471,440803.943372112,295
1106,KILLYMOON,6864.36614421379,1898277.74169812,296
1404,BALLYGAWLEY,48610.6397084623,57098639.5531189,297
1408,CASTLECAULFIELD,38618.223136604,39084059.0482691,298
1421,MOYGASHEL,14758.0425984536,6017224.83723092,299
2314,DUNANNEY,4313.74041849216,644606.006644934,300
1229,DONAGHCLONEY,42735.8585252215,33427404.7098781,301
1306,CATHEDRAL,14091.1963436133,5596186.54829101,302
1316,KILMORE,43690.7279474463,60399111.0016822,303
1523,TEMPO,59648.5623917586,90488797.6230777,304
420,PARK,5748.89020947777,961979.701156705,305
1001,AGIVEY,57915.7863857636,67330014.0230043,306
714,CAVEHILL,11310.348254963,3409068.83372053,307
1226,WOODVILLE,6241.40486475747,1396088.9219288,308
719,CRUMLIN,3965.9958289266,826676.401699994,309
2612,SLIEVEKIRK,44214.113448315,66081977.8609493,310
